x1coord, x2coord, x3coord, radius
0.8386749637899209, 6.617460372316621, 0.2126967617483676, 0.3242714978618084
0.4738821305942056, 6.488905359777739, 0.4131458579396027, 0.3711415017401778
-0.4749290702484028, 6.688318776751537, -4.259820741969515, 0.350377963755608
-0.2619635848544983, 6.626490465878506, -3.789084403575434, 0.3395503608502628
-2.564100475121035, 5.952858583144632, -0.9664758422376645, 0.3606221997411536
-1.54226157955118, 5.705366708614434, 0.1379342924378425, 0.3494559851541075
-1.144730595880191, 5.541145899569984, 0.08827667312199805, 0.3464049694427802
-1.368911809784721, 6.26609079375912, -1.515118392662671, 0.3608666080993689
-1.664829288256988, 6.540729544497398, -1.642912449462623, 0.3425482398410189
-1.87832975035517, 5.411630341409433, -3.830435165430638, 0.356772980853284
1.592433749699558, 5.435631032381449, -3.124375815881605, 0.357707606715183
