x1coord, x2coord, x3coord, radius
-0.6163492719708318, 0.09391321428257567, -0.9203019883855728, 0.04641741577609768, 0
-0.5982728515466141, 0.1146399970640168, -0.9432763225547262, 0.04641741577609768, 0
-0.6419287903590084, 0.04708620858903061, -0.9965980023101561, 0.04550750499726002, 0
-0.5896188857442027, 0.05599160398823792, -0.9830920197190611, 0.04889834007035482, 0
-0.5872270369949139, 0.06366330850497344, -0.9875930198336629, 0.04786745005123966, 0
-0.9028475243304347, -0.5172528905714794, 0.46197214043521, 0.04547772183348565, 0
-0.8743484647859312, -0.5463614484293362, 0.4621518268393341, 0.04529806039360453, 0
-0.9240162388763188, -0.5041774329067843, 0.4172833268315668, 0.04547772183348565, 0
-0.8759652420646471, -0.5799423682623426, 0.4304830627976798, 0.04529806039360453, 0
-0.9004616964894691, -0.5724708056475982, 0.3912418826424215, 0.04547772183348558, 0
-0.9240793494648472, -0.5230544989438441, 0.3909674101296864, 0.04547772183348558, 0
0.3794790402473323, 0.405055098744149, -0.6213418700370721, 0.04485871210541553, 0
0.3349825375590885, 0.4301546187102411, -0.5630922694172745, 0.04470412579452632, 0
0.3730680762124366, 0.4164265869536156, -0.5731621020874117, 0.04485871210541553, 0
0.3553061168723235, 0.4056255051652499, -0.6433629859004949, 0.04571562038883971, 0
0.2978055831016458, 0.4114440551775363, -0.6202184529404977, 0.04573097153326473, 0
0.2995783901304029, 0.4267780293803657, -0.5923261189277714, 0.04470412579452632, 0
0.6719518369330904, 0.1644152674440838, -0.1282792875111203, 0.04374426519384254, 0
0.6331743038473178, 0.1861981109512721, -0.1093153681310964, 0.04374426519384254, 0
0.6781154877324049, 0.1689530926528858, -0.1706579594047428, 0.04374426519384254, 0
0.653328079746042, 0.2013576153998095, -0.1920777271796049, 0.04374426519384254, 0
0.4211508609099426, -0.6974870171547374, -0.5069042486137396, 0.04384105544390235, 0
0.3850131184295691, -0.7126008090524084, -0.4882008883259251, 0.04376366971737808, 0
0.4155323175564976, -0.6769271204722017, -0.5546553054970366, 0.04540080059081304, 0
0.349281046542236, -0.7211059636400038, -0.5498192442026669, 0.04389810072417693, 0
0.3509561053741734, -0.7229157295242481, -0.5110869553951852, 0.04376366971737808, 0
0.3860384457592618, -0.7004876736758071, -0.5757795555759575, 0.04430377619151862, 0
-0.02836648321804593, -0.3870359552150743, 0.1711154133162064, 0.0447287353930062, 0
-0.003804394570641113, -0.4355669964643595, 0.1479969899198698, 0.04434272031331421, 0
0.02784619868095034, -0.4416938941289984, 0.1539810979828844, 0.04409829723055825, 0
-0.6857232476148655, 0.1986404219445237, -0.2259268522883119, 0.0429795534029676, 0
-0.7248389667708836, 0.1823130076824845, -0.2125381663615934, 0.04422467026048563, 0
-0.7554604273541992, 0.178252878236905, -0.2425849055746415, 0.04422467026048563, 0
-0.676757246560979, 0.2043606941053488, -0.2606158347504948, 0.0429795534029676, 0
-0.7059678323991485, 0.1916361963100047, -0.2970827134614392, 0.04386597914739725, 0
-0.7481323120247964, 0.1751798097123358, -0.2816493510228781, 0.04422467026048563, 0
0.1904642046480672, -0.3953900589135625, -0.9505765146121109, 0.04494590512866649, 0
0.1759337431215653, -0.4240128170725735, -0.9540913207988598, 0.04494590512866649, 0
0.108952475454734, -0.4066490692177406, -0.9511551210806821, 0.04494590512866649, 0
0.1530996925164342, -0.354393719062521, -0.9540101696348214, 0.04494590512866649, 0
0.1223699986335356, -0.3628815472207773, -0.9523071375883241, 0.04494590512866649, 0
0.1363829092532122, -0.4335275163928958, -0.9524823930229795, 0.04494590512866649, 0
-0.06319717705734276, -0.2575424607705945, 0.2163946184807209, 0.04492386741291975, 0
-0.04068751856713379, -0.30484756061789, 0.2046354238559298, 0.04492386741291975, 0
-0.09564268138092445, -0.2526275301399289, 0.2079835258314608, 0.04460340662403887, 0
-0.1222007704091622, -0.2865837525680513, 0.1895011194578417, 0.04405163795236257, 0
-0.1018722849857272, -0.3229341947476176, 0.1738472349543025, 0.04405163795236257, 0
-0.07232710431534951, -0.3316572433937064, 0.1820974974190249, 0.04472873539300612, 0
-0.6411125252662331, -0.547665201645552, -0.0205587813051302, 0.0429656327709262, 0
-0.6187629041731779, -0.5501518507152883, -0.02430117661726734, 0.04308519187447242, 0
-0.5998601675650165, -0.5713681607746731, -0.06341907922942766, 0.04308519187447242, 0
-0.6395032239213437, -0.5745599064433947, -0.09816963894530534, 0.04308519187447242, 0
-0.6772848935471338, -0.5469516496876351, -0.04873959760544903, 0.04242486570232871, 0
-0.6676091748248189, -0.5609581042744095, -0.09119371625672996, 0.04242486570232871, 0
0.07409946013805756, 0.1826598653566642, 0.7488999986652231, 0.04514529312809835, 0
0.05749345263756637, 0.200073060433486, 0.7402638451449839, 0.04514529312809835, 0
0.05997714805311748, 0.1993411266984403, 0.7376038448907983, 0.04748559170962925, 0
0.05140312967726109, 0.1782701887070275, 0.7717093139412889, 0.04751337289889417, 0
0.03263165945270743, 0.2010340456989723, 0.7503831770759165, 0.04748559170962925, 0
0.07994689545024011, 0.1511195657767938, 0.7090924640127518, 0.04514529312809835, 0
0.06217907870357436, 0.1851626737578229, 0.7001611703339722, 0.04650216126034407, 0
0.01245252116595638, 0.1452931395829963, 0.6914155124797157, 0.04650216126034407, 0
0.05289438734319542, 0.1194553054164805, 0.7055339299099708, 0.04650216126034407, 0
-0.0001472439411196787, 0.1849248672968237, 0.7186655494818757, 0.04748559170962925, 0
0.008718629436703425, 0.1449973524785669, 0.7672029257156621, 0.04751337289889437, 0
0.002169869978733382, 0.1434296391663207, 0.7011249604927138, 0.04809388443553608, 0
0.01245960346864136, 0.1186081173807483, 0.7171717333031988, 0.04809388443553608, 0
0.2114363830937308, -0.2927628669611903, 0.2629152128865204, 0.04644239980435919, 0
0.210427117768589, -0.2016950081901517, 0.2684434537216832, 0.04644239980435914, 0
0.1671610844928317, -0.2187709488755935, 0.2714373919065734, 0.04580107144783959, 0
0.1657385319188536, -0.2727219200635875, 0.2736836436881506, 0.04580107144783959, 0
-0.3938500129017056, -0.3124411920834034, 0.326449399663172, 0.05172600619359566, 0
-0.4110925122889468, -0.3759883660896097, 0.3549319468652811, 0.04714443594805594, 0
-0.4067549597895377, -0.409406280414236, 0.3214383015848803, 0.04662344721092331, 0
-0.3631878133973536, -0.3730961423992247, 0.2706894957917157, 0.0453406875186108, 0
-0.3853575448829896, -0.4025942641530617, 0.2799427637973047, 0.04582023413430525, 0
-0.3538887262046385, -0.3381834001845472, 0.2901864042026242, 0.0453406875186108, 0
-0.3939640149757427, -0.3123101251668198, 0.3261327462195146, 0.05173434563316683, 0
-0.5202416213652414, -0.01409537062574311, 0.5526459352529725, 0.04561792554906012, 0
-0.4878009512096851, -0.0007024020219164274, 0.5749284125737327, 0.04567387375259289, 0
-0.485708865859543, -0.02041622790366815, 0.6272422448998481, 0.04567387375259289, 0
-0.5057769227613531, -0.04204617701473717, 0.6377083211191878, 0.04471310274005413, 0
-0.5391910058982614, -0.06128821400469941, 0.6192535580438681, 0.04467940509330988, 0
-0.557684446528383, -0.04171028845905723, 0.5839586250836342, 0.04467940509330988, 0
-0.927020760553676, -0.6230851837992175, 0.2193447316029086, 0.04530980505968674, 0
-0.9542263024492791, -0.6184196355766723, 0.1865474884649952, 0.04530980505968674, 0
-0.9457862241719216, -0.6381483761360989, 0.1455778128171382, 0.04530980505968674, 0
-0.8975343280319135, -0.6635536451763052, 0.2164505694217322, 0.04530980505968674, 0
-0.8897064766616976, -0.6764877448768867, 0.1647103031214089, 0.04520259993441398, 0
-0.9039532825379902, -0.660715034117447, 0.1405338717440544, 0.04520259993441398, 0
0.1995686215195271, 0.09392245386813981, 0.2029039134209795, 0.04608199375836116, 0
0.1388239246187939, 0.1353984653151046, 0.17316109392861, 0.04512628188402571, 0
0.1093948876965188, 0.1093308230081421, 0.1923753938898102, 0.04435191276733979, 0
0.1882553639421674, 0.1276829205846726, 0.184665408935778, 0.04541518735550024, 0
0.1639633731744871, 0.06753501183958011, 0.2295102240542627, 0.0443519127673398, 0
0.1210545735696699, 0.07276808453171327, 0.2154250554411961, 0.04435191276733979, 0
-0.2327525359148662, 0.3402797013395, -0.4882362443319914, 0.04487184188711525, 0
-0.2180794741890341, 0.3390881283980652, -0.5286971594629825, 0.04487184188711525, 0
-0.244322268887126, 0.3053202764823852, -0.4659013858227141, 0.04546277199996264, 0
-0.2537966598271217, 0.261951514293574, -0.5004173651166492, 0.04546277199996283, 0
-0.2392684440734525, 0.2591996906244057, -0.5275917743242687, 0.0457192930172871, 0
-0.2308126835773129, 0.2979807347764157, -0.554262278115796, 0.04519025635506642, 0
-0.04063449157418337, 0.4575107863731625, -0.6359834630908116, 0.04677674008320221, 0
-0.04593617458295979, 0.4471759805979081, -0.6955594036549184, 0.04677674008320221, 0
-0.04647513295996566, 0.4604015736119139, -0.6316666250646465, 0.0464762997037045, 0
-0.1035937597769434, 0.4210453125495939, -0.6935176696048087, 0.04535909854821748, 0
0.2650901248066915, -0.6139484375271933, -0.8976691119842706, 0.04572018810664214, 0
0.2076153618716319, -0.6231749798520211, -0.8849560882649933, 0.04546010010890665, 0
0.2736916720747289, -0.590106613350044, -0.9220639649188221, 0.04847349693669265, 0
0.2568470455096686, -0.6169481237275176, -0.9572041930057336, 0.04847349693669282, 0
0.193719187211999, -0.6213609361192524, -0.8943432308460806, 0.04546010010890665, 0
0.1860799407514712, -0.6244776773301932, -0.9355287668278681, 0.04552535194880407, 0
0.2213644723270228, -0.6246140425209046, -0.9650655285164963, 0.04552535194880407, 0
-0.1009991546716804, 0.05927920062112933, 0.7201818203145287, 0.04764185855872584, 0
-0.07643764923610516, 0.05033430781122095, 0.6514242240280506, 0.04746794921784999, 0
-0.06472437147808305, 0.03627524170946551, 0.6739158975189973, 0.04753700170782888, 0
-0.1062358299873858, -0.01133574315371666, 0.6718694857587135, 0.04749804182133562, 0
-0.06533055142660105, 0.04387080692475327, 0.6746606460255917, 0.04815171230840215, 0
-0.1500018158368389, 0.02342515545441937, 0.7073780806051186, 0.04752856932783067, 0
-0.1354740651016597, -0.006550148126440253, 0.6781690004955822, 0.04749804182133562, 0
0.3584837147575392, -0.4064440269498993, 0.1933668675755983, 0.04360221865916409, 0
0.3177366578268983, -0.3970989997390926, 0.205601397989305, 0.04370035870572351, 0
0.2887769075693268, -0.4211137344101077, 0.2000252962422831, 0.04370035870572351, 0
0.2949654212875998, -0.4590649841474254, 0.165897988705178, 0.04370035870572351, 0
0.3634243600936399, -0.4424888278656985, 0.1607886732947978, 0.04360221865916409, 0
0.3260841447718718, -0.4643308404203563, 0.1508470824156802, 0.04370035870572351, 0
0.6650886208057399, 0.2095346230454295, -0.23074026286397, 0.0438312611852642, 0
0.6478869526216253, 0.248654315137237, -0.2486188340023621, 0.04607962874633297, 0
0.6108181947066925, 0.2633823593088479, -0.2400072557899205, 0.04650251573585867, 0
-0.7820991465057534, 0.1242176281685574, 0.6517397656701113, 0.04460585323409783, 0
-0.7791597701479653, 0.110510028037603, 0.6357417279773089, 0.04460585323409783, 0
0.09167676240147113, 0.3138369452923579, 0.8451975315048087, 0.04595885338340084, 0
0.1304396907731014, 0.3052498503175617, 0.8063052001221129, 0.04595885338340084, 0
0.08300690695066638, 0.2584325460463862, 0.8617724627596939, 0.04751053827358406, 0
0.05449909410054513, 0.2814541519011616, 0.8398908290306839, 0.04751053827358406, 0
0.07860126576223682, 0.2307630374016128, 0.8242662335566091, 0.04751053827358406, 0
0.1114255044972504, 0.3090092155185692, 0.8481842093446577, 0.04595885338340084, 0
0.09389780633295938, 0.3158314588741128, 0.8422661918999503, 0.04751053827358406, 0
0.09902175035856013, 0.3209086357406735, 0.8097084129185126, 0.04699243133609551, 0
0.1108216271741896, 0.2621951610241453, 0.7754869189836683, 0.04699243133609551, 0
0.05223453007006723, 0.2801497996364481, 0.8033473443024106, 0.0463088661997576, 0
0.0832593543883325, 0.268673664754104, 0.7739464216687288, 0.0463088661997576, 0
0.08283005173368266, 0.2663324579054038, 0.774435912678861, 0.0463088661997576, 0
0.105219320570372, 0.2550363818355025, 0.7766339395594193, 0.04751053827358383, 0
0.2187187546947176, -0.09259464007725536, 0.2812513460831398, 0.04382724200732505, 0
0.1991774522512711, -0.05445289748045069, 0.2730798433278268, 0.04382724200732505, 0
0.1960659313575947, -0.1331987504550887, 0.2726746985675518, 0.04567829141398234, 0
0.1537061656917998, -0.131490317739216, 0.2673517034621539, 0.04567829141398234, 0
0.1348081211460486, -0.07849791889741543, 0.2685629775241927, 0.04517927332283834, 0
0.1651373456632161, -0.04903119460239496, 0.2627082807043287, 0.04517927332283834, 0
-0.4177409705985088, -0.5666531271070024, -0.05898860930779934, 0.0444574288979141, 0
-0.3868624550378271, -0.5906483490397062, -0.1351821839010102, 0.04439166659015094, 0
-0.4438499388175645, -0.5698283461088758, -0.09084521805915538, 0.0444574288979141, 0
-0.4258058451849814, -0.5864726875957496, -0.130908533207393, 0.04439166659015094, 0
0.4412747178539299, 0.3656268099233326, -0.7613586600951302, 0.04525339387235652, 0
0.396122760068175, 0.3807673428752068, -0.744919095804877, 0.04413030558281676, 0
0.4612614008610522, 0.3682628841693755, -0.6829698893425661, 0.04564106023710167, 0
0.4738673244940931, 0.3645710172923465, -0.7316242815966894, 0.04564106023710167, 0
0.3949101786945886, 0.3924476168418728, -0.6994087153121328, 0.04413030558281676, 0
0.4314281882826281, 0.3698870451878982, -0.6713936902748731, 0.04571562038883971, 0
-0.443231005259588, -0.3839834294344365, 0.4551559589497099, 0.04405138266422842, 0
-0.4641477198641538, -0.4055629713725836, 0.5028964012356546, 0.04405138266422842, 0
-0.4569382572406001, -0.4205070812586681, 0.4189983127432811, 0.04405138266422842, 0
0.5557268360334533, -0.2438803874550545, 0.1735846423913161, 0.04450669654323412, 0
0.5206087310908962, -0.2397503797221956, 0.2041748156599396, 0.04515692711252842, 0
-0.01677883006440587, 0.3755745743500622, -0.8397068248101165, 0.04428283269177889, 0
-0.04426187540283755, 0.3924894567525967, -0.8221232975367858, 0.04428283269177889, 0
-0.08930412826287082, 0.3791463264105929, -0.8264268095928479, 0.04428283269177889, 0
-0.09571378412439993, 0.373006938179645, -0.8501331311995581, 0.04428283269177889, 0
-0.02482532340717239, 0.3684644784857062, -0.8712866514433152, 0.04428283269177889, 0
-0.06093384551372717, 0.3767411462486521, -0.8810220000267412, 0.04428283269177889, 0
-0.3223759489593083, -0.5536793304496425, -0.6010915983323227, 0.04545940527448477, 0
-0.3675902843498118, -0.5460505473418437, -0.5990034116561097, 0.04511574779439349, 0
-0.304361447574066, -0.5596700419686063, -0.6392374884876119, 0.04502822870517136, 0
-0.3239509191528283, -0.5440047507737438, -0.6778555624793855, 0.04502822870517136, 0
0.5955465301204462, -0.5850488576992685, -0.367381088160344, 0.04372851162961498, 0
0.5872794138095931, -0.5837665047739852, -0.3156092702841143, 0.04330756356390691, 0
0.565092450599148, -0.6124115182567532, -0.3884028976903131, 0.04372851162961498, 0
0.5629784480689496, -0.6088156441233536, -0.3022148372690707, 0.04330756356390691, 0
0.539883944305025, -0.6375132935699631, -0.3616241564293127, 0.04372851162961498, 0
0.5298486508768968, -0.6255672530471279, -0.3264767427471428, 0.0434818689154188, 0
0.8527944939038801, -0.1173670942602518, -0.9007962406691393, 0.04398297429939792, 0
0.8594223841957866, -0.07590959678742207, -0.8791178567728248, 0.04398297429939792, 0
0.8391235948657143, -0.04768151252331744, -0.886831055596512, 0.04398297429939792, 0
0.7990037017253707, -0.05152114930106298, -0.9144964496469736, 0.04398297429939792, 0
0.3214775182879173, 0.184274493032357, 0.1328117281708022, 0.04481506345211279, 0
0.3281768150433054, 0.149823406592977, 0.1705577395427837, 0.04481506345211279, 0
0.2756666859670729, 0.1976859853587568, 0.1356982285511319, 0.04481506345211279, 0
0.2747062102789349, 0.1292329438522768, 0.1806323422365892, 0.04481506345211279, 0
0.2459792260025268, 0.153944866654796, 0.1586437973947113, 0.04481506345211279, 0
-0.8674142902052606, -0.008786425525872936, 0.1256715347284848, 0.04406485450183882, 0
-0.8437320678690053, -0.01284701281944747, 0.07973018277041091, 0.04375202553090371, 0
-0.8618475921197168, -0.03548482942793739, 0.05283276185905585, 0.04375202553090371, 0
-0.890844550178455, -0.06409451794520901, 0.06132793213904964, 0.0441497949527254, 0
-0.8991543370391912, -0.03731028927677656, 0.1322392919804056, 0.04406485450183882, 0
-0.910247226431473, -0.06149603889822839, 0.1112285407379089, 0.0441497949527254, 0
-0.1516927818671926, -0.6098722516814022, -0.2279659477588533, 0.04482313393396136, 0
-0.1772754342442176, -0.6015343004006594, -0.2333155218781324, 0.04482313393396136, 0
-0.5705760070308629, 0.2179555841831126, -0.07426188530920096, 0.04479330312949693, 0
-0.607896231819459, 0.2036611855006695, -0.1041964037792598, 0.04585511891272722, 0
-0.5355093068793735, 0.2307422427598842, -0.0898852202359289, 0.04479330312949693, 0
-0.5306570754713199, 0.2428958680966699, -0.1224952545218467, 0.04486661876709624, 0
-0.6115727169393672, 0.2107114235428937, -0.1228370689084344, 0.04379330711250533, 0
-0.7447175375071859, -0.03590332640751788, -0.9301593975867603, 0.0461689783087031, 0
-0.7133020167930205, -0.04481386169844875, -0.9898549897299348, 0.04613199300706076, 0
-0.6864029648244772, 0.004098065621871272, -0.9936440942813756, 0.04550750499726002, 0
-0.9474979889375579, -0.2262148156890905, 0.3660666505696758, 0.04564276465449293, 0
-0.9578660495576906, -0.2544473831380535, 0.3413955747498438, 0.04672349669795468, 0
-0.9783247651096244, -0.2426984685199757, 0.2965543857897347, 0.04509728811707708, 0
-0.9756605616171399, -0.1939288329245797, 0.2849628924705568, 0.04509728811707708, 0
-0.7247988382849471, -0.06131141693178559, 0.6248689528703566, 0.04289933865364862, 0
-0.7582260931980181, -0.07841785107764573, 0.6065978018650867, 0.04289933865364862, 0
-0.7577828637407485, -0.1232948159098271, 0.6096763514117898, 0.04350116350619303, 0
-0.7328947823696461, -0.1408751170939799, 0.6180276451995546, 0.04375570959649331, 0
-0.7445499702279952, -0.1509128104468724, -0.5880254005569775, 0.04657765252657114, 0
-0.6995293896207677, -0.1497498271347233, -0.6291192656308817, 0.04483696945937747, 0
-0.7473208675571226, -0.1634887718234972, -0.5745801660429302, 0.04788049929531375, 0
-0.6849238994065359, -0.1896539998982487, -0.6389073219958731, 0.04483696945937747, 0
-0.7545765253699493, -0.2092300244003149, -0.5885302568193879, 0.04613122904670756, 0
-0.7073631290422723, -0.2303430906242474, -0.6179394261875912, 0.04613122904670756, 0
-0.02817559989957143, -0.6749617348100756, -0.1968772172425715, 0.04443867078340282, 0
-0.03159472549784964, -0.6929516014863768, -0.2251632149581922, 0.04499038170987568, 0
-0.0836120840062127, -0.6306043704972144, -0.1963191151445368, 0.04512126779439767, 0
-0.04702543348241131, -0.6441066318917469, -0.1829588347249461, 0.04443867078340282, 0
-0.09591495479405325, -0.6381350817650547, -0.2430159627427967, 0.04512126779439762, 0
-0.07867146433846556, -0.6758960467416206, -0.2610709131651682, 0.04499038170987568, 0
0.4578318879679116, -0.6861881180757443, -0.4504741056153305, 0.04384105544390235, 0
0.4273674931350652, -0.6998610723851096, -0.4208149181687244, 0.04384105544390235, 0
0.3822734437793815, -0.7126502831119129, -0.4423794094622674, 0.04376366971737808, 0
0.4536267753209149, -0.6855155318996066, -0.4850638837763922, 0.04384105544390235, 0
-0.7486877183432108, -0.09084853774890493, -0.584751827471321, 0.04657765252657114, 0
-0.6813964166629057, -0.1199734389037754, -0.6319367777850496, 0.04483696945937747, 0
-0.7033027503362248, -0.07256999828150684, -0.6015405009476686, 0.0462105838926896, 0
0.05873705681488499, 0.3651522524287467, 0.898375551123282, 0.04756882257888007, 0
0.07468624901196574, 0.3634822111913258, 0.8366871792122659, 0.04595885338340084, 0
0.1125213223366668, 0.3350715758684493, 0.9054775310885572, 0.04756882257888007, 0
0.07159278744884777, 0.3445465904080254, 0.9036542505200579, 0.04756882257888007, 0
0.1157388732330591, 0.3274475782891406, 0.8627289153370674, 0.04595885338340084, 0
0.08838684324425958, 0.332050144090027, 0.8507270595477615, 0.04756882257887985, 0
0.06096030759283742, 0.3493980750294906, 0.8598909808530423, 0.04756882257887985, 0
-0.02667953198777837, -0.504782743106801, 0.05879189734378235, 0.04568673089024141, 0
-0.07547282208276179, -0.4984861288420877, 0.06243031285227667, 0.04436509943844941, 0
-0.01514967038357926, -0.5353728472621749, 0.03565578625118533, 0.04568673089024141, 0
-0.1006085768739051, -0.5092807776174613, 0.02252328380046851, 0.04436509943844941, 0
0.1836830140368152, 0.4396651548901576, -0.2153885317258139, 0.04464275637936851, 0
0.1791996137246065, 0.4013338232376266, -0.1671316342827243, 0.04359544587258968, 0
0.143513877540458, 0.3881782625934957, -0.1617001061293304, 0.04359544587258968, 0
0.1665037492918304, 0.4429413301940404, -0.2297793682142391, 0.04634209517578505, 0
0.1150020789532943, 0.4509828358959835, -0.2098402932714627, 0.0447619734909519, 0
0.108169347608637, 0.410224517459467, -0.1709550704309203, 0.04408505029025177, 0
-0.5937303045604027, -0.1414689251174343, -0.8083325187418282, 0.04546551596342693, 0
-0.5920130994992711, -0.09296720405876482, -0.7809782400459074, 0.04546551596342693, 0
-0.6091950787724811, -0.1501432531713525, -0.8164081541586196, 0.04500533064959727, 0
-0.6586868123218493, -0.1362806970688084, -0.8180737693643204, 0.04500533064959727, 0
-0.6685800382875262, -0.094544298659475, -0.809062582748816, 0.04642318124856, 0
-0.6242710563033202, -0.06084890994698206, -0.8025651813943899, 0.04642318124856, 0
-0.8448724586659263, 0.06005442882166231, -0.1045957829114507, 0.04436213722560154, 0
-0.863071171611754, 0.02726416037573881, -0.1021210909861252, 0.04436213722560154, 0
-0.8322730415076708, 0.08005818300506744, -0.1517576043539458, 0.04565627980048853, 0
-0.8532907259329576, 0.0670087767302571, -0.1814550861654589, 0.04532850527713305, 0
-0.8835106348261086, 0.007611508678999842, -0.1348971680235142, 0.04497450244247446, 0
-0.8825620265335496, 0.02813947301002193, -0.1772768194355445, 0.04511638368324998, 0
0.9705451545370498, -0.04072361480048615, -0.5754655162165447, 0.04338409147053742, 0
0.9435479840584666, -0.00583860714977601, -0.5823978523725964, 0.04352144280168535, 0
0.9567062687870266, -0.07167739198218567, -0.5374182431663725, 0.04338409147053742, 0
0.9327069130252519, -0.0728970300522946, -0.5263145826282558, 0.04466952689730615, 0
0.8986713733985467, -0.03507592763347547, -0.5230659452637128, 0.0442979337621898, 0
0.9092676616752385, -0.001314563457117535, -0.5648048164284772, 0.0442979337621898, 0
0.8147832077873784, -0.3487774336217142, -0.5737846684872955, 0.04449959735372826, 0
0.7841288196555382, -0.3547986724237517, -0.6134289426434256, 0.04449959735372826, 0
0.8042663080814061, -0.3112447357269191, -0.5474526961216973, 0.04449959735372826, 0
0.7749712189918456, -0.3592179590552445, -0.5621958676245925, 0.04391419025371418, 0
0.7715893435145512, -0.3587162022610478, -0.6061479666607992, 0.04391419025371418, 0
0.7958255683169273, -0.3120093871434754, -0.5432546767145382, 0.04449959735372826, 0
-0.6114434227578324, 0.005965169880249494, 0.6058520125117431, 0.0438728462120096, 0
-0.5854094949488835, -0.006026529606290269, 0.5796929651500675, 0.0438728462120096, 0
-0.6410524536087215, -0.02437600054176412, 0.6238753010810789, 0.0438728462120096, 0
-0.5770596072030524, -0.04147672038914332, 0.5824437033150521, 0.0438728462120096, 0
-0.3185953832128629, 0.1193634270187735, 0.7344639712123332, 0.04509408574624782, 0
-0.3432133235476137, 0.09975268225746388, 0.708446654415547, 0.04509408574624782, 0
-0.3098138687726912, 0.09528545522184922, 0.7817318079301218, 0.04502250362051684, 0
-0.3656391131289051, 0.05394693058077001, 0.7718660989779131, 0.04414104053173052, 0
-0.3744150579901688, 0.06379109829316246, 0.7295633977705618, 0.04509408574624782, 0
-0.3357275217348267, 0.06640020222753165, 0.7917618159251518, 0.04414104053173052, 0
0.6856249483185934, 0.126584387194065, -0.1075092922770741, 0.04422379301412835, 0
0.6784311822203358, 0.1180435310005837, -0.07413414390100143, 0.04425778069375983, 0
0.6235939128997635, 0.1803200397879898, -0.07250557172614641, 0.04403189434966136, 0
0.6397748720164528, 0.1425765870882446, -0.04804461315213824, 0.04463357871982376, 0
-0.6105046054232665, 0.646197686487326, 0.8940968585861541, 0.04572383580929332, 0
-0.5752945783182554, 0.6623223312529548, 0.8518304068667677, 0.04572383580929332, 0
-0.6305322420843683, 0.6153491973042627, 0.887382794360155, 0.04572383580929332, 0
-0.5755949035036639, 0.642157990373234, 0.822017508349176, 0.04572383580929332, 0
-0.5880221005086975, 0.6119820921401533, 0.8163273753417013, 0.04572383580929332, 0
-0.6203100226270672, 0.5894261182177546, 0.8602777258467397, 0.04572383580929332, 0
-0.2858586611572142, -0.2203571459756369, 0.2439235457693056, 0.04404214189250817, 0
-0.3011314824030365, -0.199489431511938, 0.260897309047457, 0.0450517065722977, 0
-0.3300001342365156, -0.2067850608768454, 0.2821783568062988, 0.04505170657229764, 0
-0.3403107431312002, -0.2430557064374975, 0.284568925005548, 0.04505170657229764, 0
0.08059096519645738, 0.4616311358086903, -0.6486384745607479, 0.04388339627254793, 0
0.1067333794727525, 0.4478985203741088, -0.6793814254834446, 0.04388339627254793, 0
0.09210187718561057, 0.4344613637117514, -0.7157939641363932, 0.04482016353026438, 0
0.0364204996055254, 0.46207073496002, -0.6568054065714887, 0.04482016353026438, 0
0.02696277669136367, 0.4537009338536129, -0.7003267996859303, 0.04482016353026438, 0
0.04623248456157409, 0.446078084237495, -0.7214257125324817, 0.04482016353026438, 0
0.1086985008577264, -0.5723452816459068, -0.01336542945040307, 0.04618921070048254, 0
0.1434158131502328, -0.5821374249434693, -0.03623768068282107, 0.04618921070048254, 0
0.05793719892961387, -0.5756596733948708, -0.05106010662522446, 0.04662728401914624, 0
0.1440817877795209, -0.5943794757309687, -0.07192059147612952, 0.04717634539774974, 0
0.1125257585369552, -0.5981868303761426, -0.09879858511790159, 0.04717634539774974, 0
0.06348557383580723, -0.5752534167703469, -0.08417613197963369, 0.04717634539774974, 0
0.6717073122484677, 0.238543572208729, -0.3171436222390739, 0.04607962874633297, 0
0.6617477045094096, 0.2478288263425502, -0.3103025225638002, 0.04607962874633297, 0
0.6934353945426305, 0.1898375945562128, -0.2483895749978395, 0.04360879357610389, 0
0.7083977611238825, 0.2001060968097594, -0.2929809801375683, 0.04360879357610389, 0
-0.2026683293884007, 0.2956438173701661, -0.6812057791811392, 0.04521325228970584, 0
-0.2179308734695776, 0.2564381007754603, -0.6586463245842271, 0.04503894183598841, 0
-0.1927461976972294, 0.2875901812755469, -0.7340313057175673, 0.04691115254115208, 0
-0.2271437394560513, 0.2228741653355376, -0.6781974299080887, 0.04447014665317191, 0
-0.2210774304031918, 0.2351201198056373, -0.741113097173708, 0.04447014665317178, 0
-0.2215372693104171, 0.2175382506723949, -0.7247993085927474, 0.04447014665317178, 0
0.5787671566013922, 0.2000461921604379, -0.05558003965222309, 0.04403189434966136, 0
0.5591098207731643, 0.225084622502233, -0.08287648006012673, 0.04403189434966136, 0
0.2486295771680679, -0.470212232936348, 0.1409371956912354, 0.04640521176303737, 0
0.2284371726870241, -0.4713665827461295, 0.155306121667331, 0.04531320800997264, 0
0.6600920506909751, 0.2506374989300446, -0.4025712948454993, 0.04389114991089622, 0
0.6874296940206105, 0.2332833835073976, -0.3733847142582905, 0.04389114991089622, 0
0.6647480674400401, 0.2302499414599942, -0.4469013701876118, 0.04389114991089622, 0
0.7103814119385106, 0.2048689261220415, -0.3817143900551409, 0.04389114991089622, 0
0.7092746815277922, 0.1884665435074317, -0.4291891542690573, 0.04389114991089622, 0
0.6902196506342732, 0.196981652926208, -0.4490549728323431, 0.04389114991089622, 0
