x1coord, x2coord, x3coord, x4coord, n1, n2, n3, attrib1, attrib2
-0.591826386711952, 6.976822795723107, -4.614559042892106, 0.3225634622333011, 0, 0, 0, 2, 16
0.7805863495803517, 5.548051875859482, -5.289541963293224, 0.1959067703867791, 0, 0, 0, 2, 235
-0.005179231402586914, 5.924794922720603, -3.427386211036286, 0.2519179008995477, 0, 0, 0, 2, 348
1.042269347625118, 6.262221156295085, -5.113372484600109, 0.2738361062209849, 0, 0, 0, 2, 160
-0.1266943146360159, 6.992694276685532, -4.313010026033657, 0.3100406320297586, 0, 0, 0, 2, 120
0.4862826451616425, 6.365844011050043, -5.25959420975456, 0.2839658511862051, 0, 0, 0, 2, 142
-1.012061432415734, 6.980487084279367, -4.302404093840165, 0.3256389924354358, 0, 0, 0, 2, 93
-0.5652134967326241, 6.961197198785808, -4.900338396240077, 0.2605868974060425, 0, 0, 0, 2, 79
1.305965280354546, 6.259835962689347, -5.003073136797878, 0.3067989073049833, 0, 0, 0, 2, 221
0.5232168888351268, 5.992535727098917, -5.287978583516074, 0.2833972225525877, 0, 0, 0, 2, 166
-0.5726659245974546, 6.161951053194086, -3.29526687833219, 0.2509053863242302, 0, 0, 0, 2, 377
-0.5370474008802933, 6.677343698800698, -3.376174154013454, 0.2175746375002222, 0, 0, 0, 2, 369
-0.001088362570779032, 5.802253300213744, -3.430209262897463, 0.2604769245576375, 0, 0, 0, 2, 346
-0.1571289304316665, 5.459852869316437, -3.404778219679242, 0.1991254293381867, 0, 0, 0, 2, 338
-0.223964846675326, 6.305578180704634, -3.414463227378001, 0.2844835341073035, 0, 0, 0, 2, 313
-0.3067976893898859, 6.9820050404395, -4.803870335665867, 0.257104382202046, 0, 0, 0, 2, 0
0.09250597861281028, 6.124112324621198, -5.32669778955805, 0.2739375121830666, 0, 0, 0, 2, 250
-0.2341470832985709, 6.001461190243186, -3.400792425403037, 0.2273588539810675, 0, 0, 0, 2, 286
0.267065062610778, 5.431001192018804, -5.34610831509791, 0.1663841053570492, 0, 0, 0, 2, 241
0.2537112192910749, 6.066500708921333, -5.317665527497802, 0.2638136353194929, 0, 0, 0, 2, 153
-0.4088029516450693, 5.986774754100629, -3.348280323992131, 0.2322038013417639, 0, 0, 0, 2, 283
1.122335436914384, 6.426593136678447, -5.047129075885415, 0.2651807212763099, 0, 0, 0, 2, 151
1.57282967961523, 7.051522560574705, -3.562400852600283, 0.1980340971330685, 0, 0, 0, 2, 769
-1.408130317161156, 6.350384540873883, -5.051665540189432, 0.3480667439158179, 0, 0, 0, 2, 612
-2.296568096449901, 6.13462225743919, -4.421822423053998, 0.411969693320581, 0, 0, 0, 2, 709
-1.473099945213986, 5.320719845372334, -4.865884311348562, 0.3116784123455546, 0, 0, 0, 2, 713
-0.690352046620695, 5.970807173025602, -5.260461953034479, 0.3431988837556099, 0, 0, 0, 2, 552
-2.422465386768891, 5.565961041098413, -4.018753823728542, 0.2985012024264392, 0, 0, 0, 2, 733
1.000095865880525, 6.719326419088882, -3.182369332080567, 0.1809445162941527, 0, 0, 0, 2, 831
1.291963661243951, 7.104267028131227, -4.241423033476058, 0.2005510236734916, 0, 0, 0, 2, 853
-1.98864991313653, 5.132635449696186, -4.356932021234122, 0.2324331273316743, 0, 0, 0, 2, 720
-0.8306642951176926, 5.288482443570701, -5.177087083615734, 0.2039717100422613, 0, 0, 0, 2, 592
1.728429305176661, 7.005120243454439, -2.120914093811137, 0.1930396547873627, 0, 0, 0, 2, 1030
0.9333430114020659, 6.711365017754337, -1.225830495062793, 0.1793528514177053, 0, 0, 0, 2, 1279
1.180758949511745, 6.355003519274577, -2.179047248431046, 0.1524621775103966, 0, 0, 0, 2, 1093
0.8845984982015029, 5.911838512598607, -1.673166627181987, 0.09239302730571476, 0, 0, 0, 2, 1258
1.879396455325157, 7.108573749878076, -2.893925944803656, 0.1694447487537391, 0, 0, 0, 2, 975
-0.05408432804225548, 6.452066278132905, -1.08252710628685, 0.1454317640056592, 0, 0, 0, 2, 1484
-0.764881254061418, 5.205704392521395, -1.037667350252285, 0.1970141994916249, 0, 0, 0, 2, 1598
-1.025060512073914, 5.754244171504292, -1.756979409600806, 0.1560392196868295, 0, 0, 0, 2, 1665
0.104154504939965, 5.399302827048686, -1.030862066285973, 0.1282771716352265, 0, 0, 0, 2, 1512
-0.5849613616714027, 5.945899038114484, -1.235845053359806, 0.1505088760040378, 0, 0, 0, 2, 1553
0.4681842143475918, 6.024964779490675, -1.139269520239006, 0.189498230379669, 0, 0, 0, 2, 1318
-1.270819825850463, 5.42211277157384, -2.426902601533624, 0.2231976064441166, 0, 0, 0, 2, 2008
-1.763461747919902, 4.973283952385467, -1.905760470975882, 0.1814604205501859, 0, 0, 0, 2, 1861
-1.966601626941144, 4.865983216679882, -3.399596051437652, 0.1677494864480499, 0, 0, 0, 2, 2033
-1.83576329516812, 5.002351809376499, -2.6748957789515, 0.2549868349619335, 0, 0, 0, 2, 1979
-1.019193223824635, 5.24949450763698, -3.082749802911001, 0.2084527889197229, 0, 0, 0, 2, 2132
-1.41832809421862, 4.96290890847656, -3.97413186135229, 0.2677492626415353, 0, 0, 0, 2, 2101
-1.376802665306701, 4.967601885316395, -1.307860849075737, 0.2098929879831611, 0, 0, 0, 2, 1771
-2.460174110257319, 6.844218695467923, -3.208498030658304, 0.2910192517585719, 0, 0, 0, 2, 2205
-2.945919655006887, 6.161576926602726, -0.9119589151969147, 0.2022939326076326, 0, 0, 0, 2, 2504
-2.435037125035194, 7.043275133557227, -1.830255257673558, 0.2733519621014593, 0, 0, 0, 2, 2371
-2.426586312473551, 6.289312680985206, -0.3236778034676006, 0.2457339927046713, 0, 0, 0, 2, 2450
-3.004916328162064, 6.552748157009127, -2.299370428854816, 0.3201493811934344, 0, 0, 0, 2, 2305
-2.124890975770366, 6.980295666526851, -0.6027307224384831, 0.1961891912425999, 0, 0, 0, 2, 2538
-2.934762611522326, 6.495316489284961, -1.56574630408827, 0.280136316078052, 0, 0, 0, 2, 2324
-1.761132180075729, 7.085934853776528, -3.350742809553814, 0.1556946637545986, 0, 0, 0, 2, 2293
-2.292881337064188, 7.081003882710213, -2.53147756105424, 0.2037989611572129, 0, 0, 0, 2, 2275
-1.842570485498307, 5.978916725059763, 0.3584709546543185, 0.3114074692505299, 0, 0, 0, 2, 2560
-2.59864680900353, 6.597981094264047, -0.9358257021163336, 0.301112160334456, 0, 0, 0, 2, 2457
-1.358122547320441, 6.707581247372418, 0.3502605678461229, 0.2197658287680436, 0, 0, 0, 2, 2624
0.8236582567503296, 5.818991900988808, 0.7424401800494992, 0.366950233094359, 0, 0, 0, 2, 2938
2.072665541172971, 5.294152568269551, -0.1924159895647006, 0.1880738210152157, 0, 0, 0, 2, 2945
0.045923231564394, 5.995068071389799, 0.8655706156316806, 0.3313102014390135, 0, 0, 0, 2, 2719
-0.6839454349101772, 6.295643217530229, 0.7502931881385739, 0.3027903411335977, 0, 0, 0, 2, 2809
1.647572599694906, 5.878094456501103, 0.3873017779921905, 0.3158966998382077, 0, 0, 0, 2, 2861
-1.084740212387305, 5.695123910923419, 0.7721424393799083, 0.2744065696849659, 0, 0, 0, 2, 2645
2.475423971599194, 5.145044621300732, -0.9864365464698001, 0.221614250482318, 0, 0, 0, 2, 2954
1.225658813520776, 6.391708331036531, 0.6754455642259263, 0.3285064002018834, 0, 0, 0, 2, 2926
0.4997829192895366, 6.530393249754267, 0.8280619265758082, 0.2853751305577017, 0, 0, 0, 2, 2790
1.245044400883343, 5.294937928360405, 0.4902002327267324, 0.2302301773883531, 0, 0, 0, 2, 2895
2.564934405130488, 5.716539506824187, -0.5436609814441448, 0.3598765685834359, 0, 0, 0, 2, 2987
2.000753108958421, 4.86046602578732, -3.155809400939335, 0.2150058472812765, 0, 0, 0, 2, 3282
1.36918377631277, 4.87390331529756, -3.677699171501306, 0.2247555907052468, 0, 0, 0, 2, 3406
3.183670344445113, 5.681306503910626, -2.648311304604516, 0.1782377552534473, 0, 0, 0, 2, 3315
2.490690369191545, 4.922459763399056, -2.008782836182396, 0.2144124648168951, 0, 0, 0, 2, 3152
2.995632417238363, 5.852195207564845, -1.150517950981642, 0.2864346217848783, 0, 0, 0, 2, 3189
2.783949014485864, 5.466263528130878, -3.591426365039374, 0.2415197502970548, 0, 0, 0, 2, 3304
3.121213288385646, 5.683265156522724, -1.938069372611835, 0.2038743615051952, 0, 0, 0, 2, 3138
2.627293312452107, 5.172299323718504, -2.762779930481428, 0.2994509933597994, 0, 0, 0, 2, 3224
2.2718160671025, 5.299113949272058, -4.084291425266752, 0.2895613217897174, 0, 0, 0, 2, 3388
1.513577380140986, 5.145433479015426, -4.472996699713885, 0.304728223911307, 0, 0, 0, 2, 3387
2.350504099201567, 6.238498912858672, -0.0006316318546430149, 0.2618444086492328, 0, 0, 0, 2, 3057
-3.158838032418372, 5.840767116308757, -2.69718215348099, 0.3318907672402156, 0, 0, 0, 2, 3684
-2.813511527152716, 5.350789068510261, -1.679749815316111, 0.2795418488841148, 0, 0, 0, 2, 3757
-2.865799488459498, 5.918550755030243, -3.573123549489432, 0.3442253561616029, 0, 0, 0, 2, 3646
-2.122685434668365, 4.940481503896804, -1.176817951010664, 0.2518900336629714, 0, 0, 0, 2, 3840
-2.749722027842878, 5.202239455328026, -2.544097090248334, 0.2734546602672446, 0, 0, 0, 2, 3837
0.6357571498062899, 6.904229407742058, -3.777177828585334, 0.2964303000423052, 0, 0, 0, 2, 3505
-3.200878431397751, 5.777671951617197, -2.124597355644305, 0.3099083070556921, 0, 0, 0, 2, 3822
-2.632532269073247, 5.253531070534703, -3.316068573740696, 0.255609329729919, 0, 0, 0, 2, 3600
0.6423091794734386, 7.03533720479893, -4.549558973240215, 0.2558787043758199, 0, 0, 0, 2, 3461
0.8195392109847816, 5.1379759477046, -0.9394172172260783, 0.1457154877440909, 0, 0, 0, 2, 4232
-2.010266745804672, 5.23003738270514, -0.3163223774001481, 0.2360551489224462, 0, 0, 0, 2, 3898
-0.492004661325159, 4.946662425062181, -0.3764632012794373, 0.2825551823714796, 0, 0, 0, 2, 4223
0.2029476834461944, 5.027661853553583, 0.3982429518470965, 0.2248618969174855, 0, 0, 0, 2, 4200
-2.758933442469576, 5.486960376747799, -0.9082145963074032, 0.2773755901076537, 0, 0, 0, 2, 3901
-1.049692082665851, 5.144207638306542, 0.283931038821708, 0.2479696307548649, 0, 0, 0, 2, 4036
-1.278275432978163, 4.978321230700682, -0.3837544555946349, 0.2771433495229973, 0, 0, 0, 2, 3983
0.6711800876194001, 5.003842357664859, -0.1621083164211636, 0.2748850423001752, 0, 0, 0, 2, 4261
0.2233181242353346, 5.014700791415153, -0.4775659229465852, 0.1769938056133001, 0, 0, 0, 2, 4107
1.829851894046496, 4.948045128088459, -1.477766209796016, 0.1849428487793403, 0, 0, 0, 2, 4450
1.425167806776096, 4.937959641606336, -0.4986884050548737, 0.1973461620474892, 0, 0, 0, 2, 4322
1.191616918075744, 5.574019649733605, -2.204533644431613, 0.1356795026510025, 0, 0, 0, 2, 4488
1.70016526535712, 5.080064140398338, -2.236040179298731, 0.2698486199898543, 0, 0, 0, 2, 4539
0.9172483807240969, 5.980076237649879, -2.723168788704807, 0.1036942689277878, 0, 0, 0, 2, 4693
1.300008520433754, 5.265232833653375, -2.918496747489504, 0.2598958555631108, 0, 0, 0, 2, 4667
-2.147080351396553, 6.84070640910956, -3.895550135192866, 0.3061590457071922, 0, 0, 0, 2, 4886
0.6891539609856746, 5.482353488836583, -3.338775101040929, 0.1741882716600779, 0, 0, 0, 2, 4833
-1.763083212468257, 6.839023532958395, -4.546516706349717, 0.3572526060540042, 0, 0, 0, 2, 4940
-1.560805864583259, 6.998090725439818, -2.645951168468956, 0.1470242717894972, 0, 0, 0, 2, 5358
-1.106456373468334, 6.176514550856767, -2.485322202845804, 0.1785101474784213, 0, 0, 0, 2, 5248
-1.406888647807835, 6.89248708160893, -1.237701569079027, 0.2433605532923562, 0, 0, 0, 2, 5547
-1.381318521974311, 6.625663225555212, -1.964125106274011, 0.1950410260810723, 0, 0, 0, 2, 5405
0.5028999822034759, 7.01216160626385, -0.4921808956737895, 0.1903966221212455, 0, 0, 0, 2, 5976
-0.5965828937726054, 7.05355593783879, 0.03754917530727028, 0.1811063111572782, 0, 0, 0, 2, 5748
1.178739188256432, 6.919029803974611, 0.09623417529209066, 0.269196361539018, 0, 0, 0, 2, 5943
-0.6054659184601886, 6.879033836942453, -0.701303110854182, 0.2244397243342702, 0, 0, 0, 2, 5646
-1.226862867884299, 7.117733619610885, -0.2936093405343905, 0.146231614918253, 0, 0, 0, 2, 5736
0.3995993917045964, 6.983951081639038, 0.2698849636023752, 0.2182625224432024, 0, 0, 0, 2, 5820
1.183585382613569, 7.07624300482417, -0.6856447913400436, 0.1523304547362634, 0, 0, 0, 2, 5888
1.999683498976833, 7.100835602968537, -1.307695536862505, 0.2495642674210284, 0, 0, 0, 2, 6091
2.701092381703521, 6.735465803163648, -1.516328985499386, 0.2551853797308478, 0, 0, 0, 2, 6191
2.478905948379686, 6.578309980287416, -3.786309648376428, 0.275070341735522, 0, 0, 0, 2, 6394
2.835215600591053, 6.516524780325053, -3.107218454471028, 0.2518792590560559, 0, 0, 0, 2, 6317
2.202774543868549, 6.811319991445957, -0.6167233333302777, 0.2992560936683482, 0, 0, 0, 2, 6070
2.893804258444026, 6.629718358286475, -2.204922995833505, 0.2063418162301861, 0, 0, 0, 2, 6183
1.883500321910828, 6.745583979093713, -4.420146076187419, 0.2456792630431603, 0, 0, 0, 2, 6404
2.386415286955012, 7.124761175832354, -2.329258520383707, 0.2022116140797926, 0, 0, 0, 2, 6218
1.88692047950682, 6.779135027960903, 0.03011361181161819, 0.226803752308485, 0, 0, 0, 2, 6002
2.069212650130059, 5.974868445913947, -4.639976974364827, 0.3150522787068695, 0, 0, 0, 2, 6464
2.639608580101888, 5.952022606187736, -4.12574506374816, 0.3335295379061812, 0, 0, 0, 2, 6500
-2.349091929333028, 4.732408538512594, -2.202337042180893, 0.1740021863266907, 0, 0, 0, 2, 8499
-3.206827550520548, 6.368593995391196, -3.139759074406232, 0.2887812012444913, 0, 0, 0, 2, 9912
-3.216449331390898, 5.832431991844989, -1.313592762247889, 0.2537079036798764, 0, 0, 0, 2, 9995
-2.581842494348922, 5.633110731004917, -0.1183481559033195, 0.2193331605618462, 0, 0, 0, 2, 10144
-2.787343315317568, 6.525173795833513, -3.97250188983497, 0.2786280288336724, 0, 0, 0, 2, 9977
-0.4647427632581149, 5.32095713729891, 0.9075542868790073, 0.2840611386362735, 0, 0, 0, 2, 10417
-1.070932815586034, 7.125405896078323, -3.275721588022615, 0.1274010175422969, 0, 0, 0, 2, 11307
-0.2792596756319297, 6.944123011149507, 0.7297893573750125, 0.2080846783358392, 0, 0, 0, 2, 11918
-2.00348731033113, 7.285716526070884, -1.335994448918631, 0.1859297422855888, 0, 0, 0, 2, 11767
2.884641760161049, 6.442890524703673, -0.5821846345245025, 0.2719875460326012, 0, 0, 0, 2, 12216
0.6644513400705285, 4.981206682091136, -4.164034085687023, 0.2092380487443822, 0, 0, 0, 2, 13198
1.200203171602271, 5.299087184912266, -1.534659779346503, 0.1216581490782138, 0, 0, 0, 2, 25342
1.479126777075689, 6.865017095735947, -1.741632587251845, 0.1899987971148603, 0, 0, 0, 2, 1151
0.6051633239030463, 5.660080303314648, -1.329962155803168, 0.1095047119368825, 0, 0, 0, 2, 1384
-2.914157463558277, 6.612119887272924, -2.925408495724184, 0.2950109880648408, 0, 0, 0, 2, 2184
-2.009542509905176, 6.548477471743623, -0.0782869662343296, 0.3199943627692397, 0, 0, 0, 2, 2527
-3.152166455192775, 5.724594403398676, -1.575546406895511, 0.2665086128070291, 0, 0, 0, 2, 3817
0.5304330917769087, 6.160151134705691, -3.225041804860297, 0.1284987289564345, 0, 0, 0, 2, 4824
-0.8962530028898891, 6.572619165882283, -1.433242998294317, 0.1338625016487065, 0, 0, 0, 2, 5581
-2.442049608936058, 4.796907879161745, -2.992358354338488, 0.1918092589734978, 0, 0, 0, 2, 8388
-0.2157456515510914, 5.010034111904515, -5.052142180246806, 0.1315949503907196, 0, 0, 0, 2, 8139
-2.317415210051873, 4.814049783754472, -1.830093477551872, 0.1269299474998026, 0, 0, 0, 2, 8553
-0.8392677175015039, 6.745254385468597, -5.251768564376698, 0.2716977054310301, 0, 0, 0, 2, 9618
-3.069802476318427, 6.457446120154128, -3.401769513775417, 0.2862565694340611, 0, 0, 0, 2, 9909
-3.296276441164888, 6.160529473749062, -1.72509151349453, 0.2133513964320483, 0, 0, 0, 2, 10050
-3.263008792419105, 6.344889504921372, -2.862412247917063, 0.2875585536428668, 0, 0, 0, 2, 9915
-3.156919878923281, 6.087528902164896, -3.154178325317212, 0.217324799715568, 0, 0, 0, 2, 9939
-3.19800678573933, 6.104649125099068, -1.321219826468851, 0.1994707969876385, 0, 0, 0, 2, 10055
0.9372297573535328, 5.109722784836438, -4.817967854920687, 0.1923780402263741, 0, 0, 0, 2, 13247
-1.748896378106416, 5.304184143151985, 0.2077713383787567, 0.2262057452801859, 0, 0, 0, 2, 24525
-1.822712382516879, 5.923170809069562, -4.747013046068607, 0.4095701735658562, 0, 0, 0, 2, 679
-1.376641934155606, 5.345652188057941, -1.826401177613955, 0.2122141067804805, 0, 0, 0, 2, 1826
-2.783547002884696, 6.627983274589946, -3.511035522090627, 0.2264456660170363, 0, 0, 0, 2, 2252
-2.755562494035105, 6.746618447102019, -2.601315980514349, 0.3401372464093131, 0, 0, 0, 2, 2268
-2.769898581520414, 6.096217858276781, -0.5675898623298332, 0.1774256420125235, 0, 0, 0, 2, 2508
-2.662434070597085, 6.730542059285392, -1.385344501321464, 0.3508959982316772, 0, 0, 0, 2, 2350
2.753615540401219, 5.341974022101656, -1.441565464394737, 0.3234113722755093, 0, 0, 0, 2, 3096
-2.642684639421455, 5.283682416565997, -1.292905588644087, 0.2814506337801562, 0, 0, 0, 2, 3806
-2.955202114058877, 5.653777787811883, -3.017285664707392, 0.3417157374866749, 0, 0, 0, 2, 3640
-3.027656740868272, 5.629145654959948, -1.320734444931849, 0.3028023491604254, 0, 0, 0, 2, 3814
-2.579259357003626, 5.020248624343684, -2.064429559888327, 0.2019914509292567, 0, 0, 0, 2, 3717
-2.696803005719469, 6.073394403405711, -3.951588603632492, 0.3545249837451824, 0, 0, 0, 2, 3701
-2.90585086878588, 5.40549846560363, -2.074910490613931, 0.3074731178252578, 0, 0, 0, 2, 3750
-2.359374589095617, 5.242583952541572, -0.7894318000361673, 0.3213431072597728, 0, 0, 0, 2, 3881
-1.861673682041315, 7.145253078114907, -1.897772475773283, 0.1936361153451546, 0, 0, 0, 2, 5485
2.292830918613427, 7.125132234701923, -3.383947991354114, 0.1183966556108223, 0, 0, 0, 2, 7891
-3.368306858062152, 6.203553835189132, -2.320433064002303, 0.3420604624756548, 0, 0, 0, 2, 10032
-3.100720181137381, 5.78584741911218, -0.9518098236222665, 0.2203996949134179, 0, 0, 0, 2, 10236
-2.931826865459717, 5.738097821410451, -0.5926024224724447, 0.1697491686231844, 0, 0, 0, 2, 10138
2.101711071280763, 4.776143264117822, -0.7455554554625007, 0.1509410966809198, 0, 0, 0, 2, 10666
3.282239080303303, 6.270709558767965, -1.561433942727091, 0.1558700475338937, 0, 0, 0, 2, 12339
0.2783072595649818, 4.985811287134387, -3.547690292152306, 0.08951716721966478, 0, 0, 0, 2, 12958
-0.367150276802641, 6.59424723292431, -5.318046178041754, 0.2679438172216436, 0, 0, 0, 2, 15047
-1.618567841177927, 6.951431676360341, -4.018355929578718, 0.2713603105828266, 0, 0, 0, 2, 26640
-2.829489800223536, 6.672767212736233, -1.905827527058552, 0.302815742547157, 0, 0, 0, 2, 2332
-2.476514237387266, 5.052672234966581, -1.570427471454544, 0.1986474276646897, 0, 0, 0, 2, 3734
-1.769118014080314, 4.931909657404855, -0.807934091463164, 0.1900325738753872, 0, 0, 0, 2, 3849
-1.126138169677246, 6.913090670750342, -4.83529293382042, 0.2785685287087587, 0, 0, 0, 2, 84
1.576314054650558, 6.81107233413258, -2.459409790181333, 0.2366457388139672, 0, 0, 0, 2, 1019
-2.029389345854555, 4.849733438055956, -2.36230902262821, 0.1797446821983101, 0, 0, 0, 2, 1905
-2.973040682031035, 6.295851914574937, -1.182025964984237, 0.2779995854194479, 0, 0, 0, 2, 2392
-2.569135703094741, 6.719151047653171, -3.630792833843309, 0.2858270831771638, 0, 0, 0, 2, 2176
-2.395211776084168, 6.974938671682862, -1.203008544338832, 0.2843934226040681, 0, 0, 0, 2, 2549
-2.592669017349806, 6.893843996758434, -2.263881870254755, 0.2768481303986665, 0, 0, 0, 2, 2352
2.829374556476776, 5.313707689781571, -2.089101148798221, 0.2907784622778674, 0, 0, 0, 2, 3105
-0.463718957892915, 5.065786006798012, 0.2629551433026094, 0.2827314294613458, 0, 0, 0, 2, 4145
-0.56670623133085, 6.628098043285642, -1.295239292781096, 0.1072568677203865, 0, 0, 0, 2, 7171
-0.7697284865186954, 6.245159358970503, -1.755575140846794, 0.06550716174761465, 0, 0, 0, 2, 7066
1.926745708426969, 7.279147139110575, -1.918939129222985, 0.1552479228015279, 0, 0, 0, 2, 7719
3.404028026884679, 6.081402661462327, -2.075982155655155, 0.1105125492510774, 0, 0, 0, 2, 12332
3.078666296808343, 6.419021708341274, -1.179408873474291, 0.2151811745327599, 0, 0, 0, 2, 12402
0.1364766225298611, 6.877973384341123, -3.427106181871045, 0.2174216059754194, 0, 0, 0, 2, 12832
-2.143442758480763, 7.063751712432349, -2.94494656922081, 0.2009625859817281, 0, 0, 0, 2, 19022
-3.123521619429122, 6.401713549005509, -1.950848943331949, 0.2206676323012332, 0, 0, 0, 2, 19444
0.2749394283626108, 5.035883702249216, -4.777195195977517, 0.231991457097017, 0, 0, 0, 2, 42572
0.4500896128630902, 6.496992504629084, -1.068876108427867, 0.1601297546373633, 0, 0, 0, 2, 1280
1.066370619804351, 6.333296803858373, -1.590780043509142, 0.1686342630825869, 0, 0, 0, 2, 1194
0.000297072166329601, 5.914028830321406, -1.033507805719497, 0.168383390761269, 0, 0, 0, 2, 1451
0.7475892351083777, 6.177790243913714, -1.284947456973626, 0.134841885027155, 0, 0, 0, 2, 1326
-1.614180481067711, 5.079035951436629, -3.023220082940299, 0.2562324256331802, 0, 0, 0, 2, 1958
-2.243954737132062, 6.885200885397451, -3.494314726534375, 0.2775071906425112, 0, 0, 0, 2, 2201
-2.770624293183355, 6.66657012715011, -3.268491533741493, 0.2208126062192791, 0, 0, 0, 2, 2180
-3.018593839287315, 5.574810205202567, -2.47424858254104, 0.3478962056974403, 0, 0, 0, 2, 3830
-2.3604318309454, 5.088000586301782, -3.773597238883022, 0.1633170434315178, 0, 0, 0, 2, 3656
-1.118559156136072, 6.56803855279643, -2.97161932565009, 0.2130497201051416, 0, 0, 0, 2, 5239
-0.8464007112546614, 5.79433204312598, -2.899787857256044, 0.1595089984548533, 0, 0, 0, 2, 5192
-1.679278589109429, 7.155660756673342, -0.885826147924816, 0.1806000915130409, 0, 0, 0, 2, 5613
-0.1282902940094874, 6.949918741852848, -0.4537400244313619, 0.2113878403611721, 0, 0, 0, 2, 5780
2.282710221112074, 7.096157012525497, -1.799251636118166, 0.2464942015680585, 0, 0, 0, 2, 6227
